timestamp,room,waypoint,x,y,yaw
12:53:38.097892,living_room,6,-0.8,-3.3000000000000007,3.141592653589793
12:53:44.856535,living_room,7,-4.2,-3.3000000000000007,3.141592653589793
12:54:06.311933,living_room,8,-4.2,-3.000000000000001,0.0
12:54:12.770448,living_room,9,-0.8,-3.000000000000001,0.0
