timestamp,room,waypoint,x,y,yaw
12:47:25.171085,bedroom,14,-0.8,2.8999999999999995,3.141592653589793
12:47:31.125015,bedroom,15,-4.2,2.8999999999999995,3.141592653589793
12:47:53.803221,bedroom,16,-4.2,3.1999999999999993,0.0
12:47:58.080819,bedroom,17,-0.8,3.1999999999999993,0.0
