timestamp,room,waypoint,x,y,yaw
12:38:51.148707,kitchen,9,4.2,2.6999999999999997,0.0
12:39:09.902236,kitchen,10,4.2,2.9999999999999996,3.141592653589793
12:39:14.957034,kitchen,11,1.5,2.9999999999999996,3.141592653589793
