timestamp,room,waypoint,x,y,yaw
13:01:38.230933,kitchen,4,1.5,2.3,0.0
13:01:45.075882,kitchen,5,3.8,2.3,0.0
13:02:01.731835,kitchen,6,3.8,2.6999999999999997,3.141592653589793
13:02:09.686028,kitchen,7,1.5,2.6999999999999997,3.141592653589793
