timestamp,room,waypoint,x,y,yaw
12:56:16.718304,living_room,16,-4.2,-1.8000000000000014,0.0
12:56:21.576093,living_room,17,-0.8,-1.8000000000000014,0.0
12:56:46.450817,living_room,18,-0.8,-1.5000000000000013,3.141592653589793
