timestamp,room,waypoint,x,y,yaw
13:02:31.341518,kitchen,8,1.5,3.0999999999999996,0.0
13:02:38.314707,kitchen,9,3.8,3.0999999999999996,0.0
13:03:01.570929,kitchen,10,3.8,3.4999999999999996,3.141592653589793
